"日付け","終値","始値","高値","安値","出来高","変化率 %"
"2023-12-01","151.94","146.00","155.63","142.81","931.32M","4.00%"
"2023-11-01","146.09","133.96","149.26","133.71","1.02B","9.77%"
"2023-10-01","133.09","127.28","134.48","118.35","1.22B","4.70%"
"2023-09-01","127.12","139.46","145.86","123.04","1.12B","-7.89%"
"2023-08-01","138.01","133.55","143.63","126.41","1.21B","3.24%"
"2023-07-01","133.68","130.82","136.65","125.92","1.06B","2.55%"
"2023-06-01","130.36","120.69","131.49","119.93","1.24B","8.11%"
"2023-05-01","120.58","104.95","122.92","101.15","1.43B","14.35%"
"2023-04-01","105.45","102.30","110.86","97.71","1.22B","2.09%"
"2023-03-01","103.29","93.87","103.49","88.12","1.35B","9.61%"
"2023-02-01","94.23","102.53","114.00","92.32","1.36B","-8.63%"
"2023-01-01","103.13","85.46","103.48","81.43","1.39B","22.77%"
"2022-12-01","84.00","96.99","97.23","81.69","1.55B","-12.99%"
"2022-11-01","96.54","103.99","104.58","85.87","2.04B","-5.76%"
"2022-10-01","102.44","113.58","123.00","97.66","1.46B","-9.35%"
"2022-09-01","113.00","126.00","136.49","112.06","1.21B","-10.86%"
"2022-08-01","126.77","134.96","146.57","126.74","1.17B","-6.06%"
"2022-07-01","134.95","106.29","137.65","105.85","1.34B","27.06%"
"2022-06-01","106.21","122.26","128.99","101.43","1.77B","-11.65%"
"2022-05-01","120.21","122.40","126.22","101.26","2.26B","-3.27%"
"2022-04-01","124.28","164.15","168.39","121.62","1.47B","-23.75%"
"2022-03-01","163.00","152.73","170.83","133.57","1.63B","6.15%"
"2022-02-01","153.56","150.00","163.83","138.33","1.69B","2.67%"
"2022-01-01","149.57","167.55","171.40","135.35","1.53B","-10.29%"
"2021-12-01","166.72","177.25","177.99","165.19","1.29B","-4.92%"
"2021-11-01","175.35","168.09","188.11","164.18","1.52B","3.99%"
"2021-10-01","168.62","164.45","173.95","158.81","1.27B","2.66%"
"2021-09-01","164.25","174.82","177.50","163.70","1.25B","-5.35%"
"2021-08-01","173.54","167.66","173.63","158.79","1.26B","4.30%"
"2021-07-01","166.38","171.73","188.65","165.35","1.67B","-3.27%"
"2021-06-01","172.01","162.17","176.24","158.61","1.34B","6.74%"
"2021-05-01","161.15","174.24","174.33","156.37","1.50B","-7.05%"
"2021-04-01","173.37","155.90","177.70","155.78","1.54B","12.07%"
"2021-03-01","154.70","156.39","159.10","144.05","1.56B","0.03%"
"2021-02-01","154.65","162.12","171.70","151.84","1.44B","-3.53%"
"2021-01-01","160.31","163.50","168.19","154.30","1.43B","-1.56%"
"2020-12-01","162.85","159.43","167.53","153.64","1.55B","2.81%"
"2020-11-01","158.40","153.09","168.34","147.51","1.82B","4.34%"
"2020-10-01","151.81","160.40","174.81","150.95","2.33B","-3.58%"
"2020-09-01","157.44","174.48","177.61","143.55","2.32B","-8.76%"
"2020-08-01","172.55","159.03","174.75","153.65","1.67B","9.05%"
"2020-07-01","158.23","137.90","167.21","137.70","2.55B","14.71%"
"2020-06-01","137.94","122.40","139.80","121.86","1.76B","12.95%"
"2020-05-01","122.12","116.84","126.27","112.82","1.65B","-1.28%"
"2020-04-01","123.70","96.65","123.75","94.46","2.49B","26.88%"
"2020-03-01","97.49","95.32","99.82","81.30","3.28B","3.50%"
"2020-02-01","94.19","100.53","109.30","90.56","1.85B","-6.22%"
"2020-01-01","100.44","93.75","102.79","90.77","1.70B","8.71%"
"2019-12-01","92.39","90.22","95.07","86.75","1.37B","2.61%"
"2019-11-01","90.04","89.40","91.23","86.14","1.04B","1.36%"
"2019-10-01","88.83","87.30","89.94","84.25","1.44B","2.34%"
"2019-09-01","86.80","88.50","92.68","85.46","1.24B","-2.26%"
"2019-08-01","88.81","93.59","94.90","87.18","1.60B","-4.85%"
"2019-07-01","93.34","96.15","101.79","92.47","1.46B","-1.42%"
"2019-06-01","94.68","88.00","96.76","83.60","1.49B","6.68%"
"2019-05-01","88.75","96.65","98.22","88.64","1.96B","-7.87%"
"2019-04-01","96.33","90.01","97.82","89.94","1.63B","8.19%"
"2019-03-01","89.04","82.76","91.19","79.33","2.02B","8.60%"
"2019-02-01","81.99","81.94","83.65","78.34","1.62B","-4.60%"
"2019-01-01","85.94","73.26","86.82","73.05","2.68B","14.43%"
"2018-12-01","75.10","88.47","88.92","65.35","3.10B","-11.13%"
"2018-11-01","84.51","81.18","89.20","71.00","2.79B","5.77%"
"2018-10-01","79.90","101.10","101.66","73.82","3.66B","-20.22%"
"2018-09-01","100.15","101.33","102.53","93.25","1.89B","-0.49%"
"2018-08-01","100.64","89.20","101.28","88.80","1.93B","13.24%"
"2018-07-01","88.87","84.14","94.00","83.90","1.95B","4.57%"
"2018-06-01","84.99","81.85","88.16","81.75","1.72B","4.31%"
"2018-05-01","81.48","78.16","81.75","77.30","1.43B","4.05%"
"2018-04-01","78.31","70.88","81.91","67.64","2.60B","8.21%"
"2018-03-01","72.37","75.68","80.88","68.26","2.61B","-4.30%"
"2018-02-01","75.62","72.25","76.44","63.30","2.76B","4.25%"
"2018-01-01","72.54","58.60","73.63","58.53","1.93B","24.06%"
"2017-12-01","58.47","58.60","59.74","56.24","1.16B","-0.63%"
"2017-11-01","58.84","55.27","60.67","54.34","1.54B","6.48%"
"2017-10-01","55.26","48.20","56.14","47.52","1.67B","14.96%"
"2017-09-01","48.07","49.21","50.00","46.59","1.19B","-1.96%"
"2017-08-01","49.03","49.81","50.32","46.82","1.55B","-0.73%"
"2017-07-01","49.39","48.64","54.17","47.55","1.58B","2.05%"
"2017-06-01","48.40","49.93","50.85","46.35","1.92B","-2.67%"
"2017-05-01","49.73","46.39","50.06","46.39","1.52B","7.52%"
"2017-04-01","46.25","44.40","47.48","44.22","1.47B","4.33%"
"2017-03-01","44.33","42.65","44.52","41.67","1.21B","4.92%"
"2017-02-01","42.25","41.46","43.04","40.15","1.43B","2.62%"
"2017-01-01","41.17","37.90","42.19","37.38","1.41B","9.82%"
"2016-12-01","37.49","37.62","39.12","36.84","1.47B","-0.11%"
"2016-11-01","37.53","39.95","40.04","35.51","2.20B","-4.96%"
"2016-10-01","39.49","41.80","42.36","38.73","1.54B","-5.68%"
"2016-09-01","41.87","38.55","42.00","37.80","1.35B","8.87%"
"2016-08-01","38.46","37.99","38.75","37.52","1.00B","1.37%"
"2016-07-01","37.94","35.87","38.30","35.83","1.37B","6.04%"
"2016-06-01","35.78","36.05","36.58","34.11","1.49B","-1.00%"
"2016-05-01","36.14","33.20","36.21","32.80","1.81B","9.58%"
"2016-04-01","32.98","29.52","33.50","29.26","1.57B","11.12%"
"2016-03-01","29.68","27.81","30.16","26.93","1.88B","7.42%"
"2016-02-01","27.63","28.91","29.09","23.70","2.48B","-5.86%"
"2016-01-01","29.35","32.81","32.89","27.36","2.60B","-13.14%"
"2015-12-01","33.79","33.69","34.82","31.76","1.80B","1.65%"
"2015-11-01","33.24","31.36","34.14","31.02","1.75B","6.20%"
"2015-10-01","31.30","25.55","31.54","25.30","1.94B","22.31%"
"2015-09-01","25.59","24.96","27.49","24.52","1.54B","-0.20%"
"2015-08-01","25.64","26.87","27.14","22.55","1.66B","-4.36%"
"2015-07-01","26.81","21.97","29.03","21.28","2.04B","23.55%"
"2015-06-01","21.70","21.52","22.35","20.96","1.10B","1.12%"
"2015-05-01","21.46","21.19","21.95","20.73","1.04B","1.75%"
"2015-04-01","21.09","18.61","22.63","18.42","1.69B","13.33%"
"2015-03-01","18.61","19.04","19.42","18.28","1.11B","-2.10%"
"2015-02-01","19.01","17.50","19.47","17.50","1.42B","7.22%"
"2015-01-01","17.73","15.63","17.98","14.26","2.06B","14.24%"
"2014-12-01","15.52","16.91","17.03","14.65","1.74B","-8.33%"
"2014-11-01","16.93","15.31","17.06","14.61","1.38B","10.87%"
"2014-10-01","15.27","16.10","16.26","14.20","2.22B","-5.27%"
"2014-09-01","16.12","17.00","17.47","15.88","1.36B","-4.90%"
"2014-08-01","16.95","15.68","17.33","15.23","1.24B","8.31%"
"2014-07-01","15.65","16.29","18.24","15.59","1.99B","-3.63%"
"2014-06-01","16.24","15.63","17.04","15.19","1.53B","3.90%"
"2014-05-01","15.63","15.21","15.74","14.22","1.57B","2.76%"
"2014-04-01","15.21","16.90","17.41","14.40","2.77B","-9.57%"
"2014-03-01","16.82","17.94","19.16","16.54","1.51B","-7.12%"
"2014-02-01","18.11","17.95","18.29","16.89","1.66B","1.00%"
"2014-01-01","17.93","19.94","20.40","17.89","1.63B","-10.08%"
"2013-12-01","19.94","19.95","20.28","18.98","1.11B","1.32%"
"2013-11-01","19.68","18.28","19.70","17.09","1.08B","8.13%"
"2013-10-01","18.20","15.71","18.42","14.83","1.55B","16.44%"
"2013-09-01","15.63","14.24","16.03","14.21","870.10M","11.25%"
"2013-08-01","14.05","15.15","15.31","13.97","876.17M","-6.71%"
"2013-07-01","15.06","13.95","15.68","13.86","1.35B","8.50%"
"2013-06-01","13.88","13.45","14.17","13.15","1.17B","3.12%"
"2013-05-01","13.46","12.70","13.60","12.29","1.18B","6.07%"
"2013-04-01","12.69","13.35","13.79","12.43","1.54B","-4.73%"
"2013-03-01","13.32","13.16","13.87","12.60","1.17B","0.83%"
"2013-02-01","13.21","13.45","13.71","12.76","1.37B","-0.53%"
"2013-01-01","13.28","12.80","14.24","12.66","1.69B","5.90%"
"2012-12-01","12.54","12.63","13.16","12.14","1.22B","-0.48%"
"2012-11-01","12.60","11.71","12.63","10.91","1.34B","8.25%"
"2012-10-01","11.64","12.77","13.10","11.15","1.63B","-8.49%"
"2012-09-01","12.72","12.41","13.21","12.23","1.27B","2.50%"
"2012-08-01","12.41","11.71","12.50","11.43","1.20B","6.43%"
"2012-07-01","11.66","11.46","12.04","10.63","1.55B","2.10%"
"2012-06-01","11.42","10.42","11.42","10.32","1.32B","7.23%"
"2012-05-01","10.65","11.47","11.65","10.36","1.86B","-8.19%"
"2012-04-01","11.60","9.90","11.69","9.18","2.21B","14.51%"
"2012-03-01","10.13","8.99","10.49","8.83","2.26B","12.81%"
"2012-02-01","8.98","8.69","9.68","8.60","2.93B","-7.61%"
"2012-01-01","9.72","8.79","9.82","8.68","2.21B","12.37%"
"2011-12-01","8.65","9.59","9.98","8.35","2.51B","-9.99%"
"2011-11-01","9.61","10.41","11.12","9.08","2.73B","-10.02%"
"2011-10-01","10.68","10.85","12.34","9.83","3.19B","-1.20%"
"2011-09-01","10.81","10.76","12.20","10.22","2.87B","0.46%"
"2011-08-01","10.76","11.25","11.37","8.86","3.11B","-3.32%"
"2011-07-01","11.13","10.28","11.36","10.18","1.86B","8.90%"
"2011-06-01","10.22","9.80","10.31","9.08","1.91B","3.97%"
"2011-05-01","9.83","9.83","10.32","9.54","2.13B","0.41%"
"2011-04-01","9.79","9.08","9.89","8.77","2.34B","8.66%"
"2011-03-01","9.01","8.68","9.08","8.03","2.38B","4.04%"
"2011-02-01","8.66","8.53","9.57","8.48","1.92B","2.12%"
"2011-01-01","8.48","9.07","9.58","8.35","2.27B","-5.78%"
"2010-12-01","9.00","8.96","9.28","8.65","1.87B","2.62%"
"2010-11-01","8.77","8.22","9.09","7.84","2.62B","6.17%"
"2010-10-01","8.26","7.85","8.60","7.57","2.86B","5.22%"
"2010-09-01","7.85","6.32","8.09","6.31","2.69B","25.80%"
"2010-08-01","6.24","5.96","6.54","5.88","2.27B","5.94%"
"2010-07-01","5.89","5.45","6.24","5.29","3.51B","7.88%"
"2010-06-01","5.46","6.25","6.46","5.30","2.67B","-12.92%"
"2010-05-01","6.27","6.86","6.97","5.88","2.82B","-8.60%"
"2010-04-01","6.86","6.79","7.55","6.54","3.46B","1.03%"
"2010-03-01","6.79","5.94","6.91","5.88","3.16B","14.70%"
"2010-02-01","5.92","6.16","6.24","5.69","4.20B","-5.58%"
"2010-01-01","6.27","6.81","6.83","5.91","4.62B","-6.84%"
"2009-12-01","6.73","6.85","7.30","6.28","4.15B","-1.03%"
"2009-11-01","6.80","5.93","6.80","5.81","3.21B","14.48%"
"2009-10-01","5.94","4.62","6.28","4.41","5.37B","27.19%"
"2009-09-01","4.67","4.04","4.72","3.88","2.56B","15.02%"
"2009-08-01","4.06","4.33","4.41","4.01","2.25B","-5.36%"
"2009-07-01","4.29","4.22","4.72","3.77","3.51B","2.63%"
"2009-06-01","4.18","3.91","4.43","3.81","3.04B","7.18%"
"2009-05-01","3.90","4.02","4.18","3.65","2.75B","-3.23%"
"2009-04-01","4.03","3.65","4.33","3.59","3.70B","9.81%"
"2009-03-01","3.67","3.20","3.78","2.99","4.55B","13.27%"
"2009-02-01","3.24","2.93","3.37","2.91","3.74B","10.20%"
"2009-01-01","2.94","2.57","2.99","2.38","4.09B","14.84%"
"2008-12-01","2.56","2.10","2.74","1.94","4.13B","20.19%"
"2008-11-01","2.13","2.82","2.94","1.73","4.57B","-25.52%"
"2008-10-01","2.86","3.59","3.60","2.17","6.64B","-21.43%"
"2008-09-01","3.64","4.16","4.34","3.07","3.85B","-9.90%"
"2008-08-01","4.04","3.82","4.59","3.70","2.98B","5.76%"
"2008-07-01","3.82","3.61","4.12","3.15","4.32B","4.09%"
"2008-06-01","3.67","4.06","4.24","3.63","3.07B","-10.05%"
"2008-05-01","4.08","3.92","4.24","3.58","3.05B","3.82%"
"2008-04-01","3.93","3.65","4.13","3.53","3.96B","10.39%"
"2008-03-01","3.56","3.18","3.85","3.06","3.85B","10.56%"
"2008-02-01","3.22","3.95","3.97","3.20","4.23B","-17.01%"
"2008-01-01","3.88","4.77","4.87","3.44","5.77B","-16.20%"
"2007-12-01","4.63","4.50","4.80","4.19","2.54B","2.21%"
"2007-11-01","4.53","4.39","4.57","3.83","3.60B","1.57%"
"2007-10-01","4.46","4.67","5.05","4.16","4.64B","-4.29%"
"2007-09-01","4.66","4.00","4.71","3.99","2.45B","16.50%"
"2007-08-01","4.00","3.90","4.04","3.50","3.51B","1.78%"
"2007-07-01","3.93","3.44","4.45","3.40","5.32B","14.91%"
"2007-06-01","3.42","3.44","3.74","3.34","4.79B","-1.16%"
"2007-05-01","3.46","3.06","3.67","2.98","6.61B","12.70%"
"2007-04-01","3.07","1.99","3.19","1.98","6.98B","54.27%"
"2007-03-01","1.99","1.97","2.01","1.85","2.85B","1.53%"
"2007-02-01","1.96","1.90","2.10","1.83","3.18B","4.26%"
"2007-01-01","1.88","1.93","1.96","1.81","2.61B","-4.57%"
"2006-12-01","1.97","2.01","2.03","1.89","2.43B","-2.48%"
"2006-11-01","2.02","1.91","2.16","1.84","2.94B","6.32%"
"2006-10-01","1.90","1.60","1.93","1.53","4.13B","18.01%"
"2006-09-01","1.61","1.54","1.64","1.48","2.92B","4.55%"
"2006-08-01","1.54","1.33","1.55","1.29","3.19B","14.93%"
"2006-07-01","1.34","1.93","1.93","1.30","4.59B","-30.57%"
"2006-06-01","1.93","1.73","1.94","1.62","2.30B","11.56%"
"2006-05-01","1.73","1.76","1.82","1.58","2.91B","-1.70%"
"2006-04-01","1.76","1.83","1.94","1.75","2.14B","-3.83%"
"2006-03-01","1.83","1.87","1.89","1.76","2.44B","-2.14%"
"2006-02-01","1.87","2.20","2.23","1.85","3.31B","-16.52%"
"2006-01-01","2.24","2.37","2.43","2.15","2.47B","-5.08%"
"2005-12-01","2.36","2.44","2.50","2.36","2.42B","-2.48%"
"2005-11-01","2.42","2.00","2.47","1.98","4.33B","21.61%"
"2005-10-01","1.99","2.27","2.35","1.94","2.96B","-12.33%"
"2005-09-01","2.27","2.13","2.29","2.02","2.10B","6.57%"
"2005-08-01","2.13","2.24","2.35","2.10","2.31B","-5.75%"
"2005-07-01","2.26","1.66","2.29","1.64","3.69B","36.97%"
"2005-06-01","1.65","1.78","1.85","1.65","2.13B","-7.30%"
"2005-05-01","1.78","1.61","1.80","1.60","2.34B","9.88%"
"2005-04-01","1.62","1.73","1.77","1.53","3.32B","-5.26%"
"2005-03-01","1.71","1.75","1.82","1.64","2.40B","-2.84%"
"2005-02-01","1.76","2.15","2.18","1.66","4.42B","-18.52%"
"2005-01-01","2.16","2.25","2.27","2.01","3.91B","-2.26%"
"2004-12-01","2.21","2.00","2.28","1.90","3.53B","11.62%"
"2004-11-01","1.98","1.71","2.08","1.71","3.38B","15.79%"
"2004-10-01","1.71","2.06","2.13","1.65","4.19B","-16.18%"
"2004-09-01","2.04","1.91","2.21","1.87","3.54B","6.81%"
"2004-08-01","1.91","1.92","2.04","1.74","3.60B","-2.05%"
"2004-07-01","1.95","2.69","2.70","1.87","4.05B","-28.31%"
"2004-06-01","2.72","2.39","2.73","2.38","3.24B","12.40%"
"2004-05-01","2.42","2.17","2.43","2.03","3.01B","11.01%"
"2004-04-01","2.18","2.17","2.46","2.17","3.26B","0.93%"
"2004-03-01","2.16","2.14","2.25","1.96","3.10B","0.47%"
"2004-02-01","2.15","2.53","2.53","2.11","3.73B","-14.68%"
"2004-01-01","2.52","2.64","2.89","2.43","4.37B","-4.18%"
"2003-12-01","2.63","2.72","2.75","2.35","3.89B","-2.59%"
"2003-11-01","2.70","2.74","2.87","2.38","3.64B","-0.74%"
"2003-10-01","2.72","2.42","3.06","2.38","5.78B","12.40%"
"2003-09-01","2.42","2.33","2.56","2.24","4.06B","4.31%"
"2003-08-01","2.32","2.07","2.35","1.91","3.02B","11.54%"
"2003-07-01","2.08","1.82","2.15","1.70","4.60B","14.29%"
"2003-06-01","1.82","1.82","1.86","1.64","3.45B","1.68%"
"2003-05-01","1.79","1.43","1.80","1.41","3.83B","25.17%"
"2003-04-01","1.43","1.28","1.46","1.21","4.44B","10.00%"
"2003-03-01","1.30","1.11","1.40","1.07","3.27B","18.18%"
"2003-02-01","1.10","1.10","1.12","0.98","2.33B","0.92%"
"2003-01-01","1.09","0.96","1.16","0.93","3.40B","15.96%"
"2002-12-01","0.94","1.21","1.25","0.92","3.13B","-19.66%"
"2002-11-01","1.17","0.96","1.23","0.91","4.11B","20.62%"
"2002-10-01","0.97","0.81","1.01","0.80","4.09B","21.25%"
"2002-09-01","0.80","0.74","0.90","0.71","2.93B","6.67%"
"2002-08-01","0.75","0.72","0.80","0.64","2.31B","4.17%"
"2002-07-01","0.72","0.81","0.86","0.61","3.54B","-11.11%"
"2002-06-01","0.81","0.92","0.96","0.73","2.86B","-10.99%"
"2002-05-01","0.91","0.83","1.02","0.79","3.10B","9.64%"
"2002-04-01","0.83","0.71","0.85","0.63","3.18B","16.90%"
"2002-03-01","0.71","0.71","0.85","0.68","3.26B","1.43%"
"2002-02-01","0.70","0.70","0.74","0.55","3.28B","-1.41%"
"2002-01-01","0.71","0.55","0.79","0.45","6.46B","31.48%"
"2001-12-01","0.54","0.55","0.64","0.48","4.25B","-5.26%"
"2001-11-01","0.57","0.35","0.62","0.33","6.24B","62.86%"
"2001-10-01","0.35","0.30","0.50","0.28","3.41B","16.67%"
"2001-09-01","0.30","0.45","0.46","0.28","2.54B","-33.33%"
"2001-08-01","0.45","0.64","0.64","0.43","2.02B","-27.42%"
"2001-07-01","0.62","0.70","0.87","0.55","3.45B","-12.68%"
"2001-06-01","0.71","0.86","0.90","0.56","2.74B","-14.46%"
"2001-05-01","0.83","0.80","0.88","0.66","2.90B","5.06%"
"2001-04-01","0.79","0.52","0.91","0.41","3.80B","54.90%"
"2001-03-01","0.51","0.49","0.70","0.48","3.35B","0.00%"
"2001-02-01","0.51","0.86","0.86","0.50","3.35B","-41.38%"
"2001-01-01","0.87","0.79","1.12","0.68","4.20B","11.54%"
"2000-12-01","0.78","1.25","1.38","0.74","4.04B","-36.59%"
"2000-11-01","1.23","1.79","2.04","1.11","3.19B","-32.79%"
"2000-10-01","1.83","1.91","1.92","0.97","4.93B","-4.69%"
"2000-09-01","1.92","2.11","2.48","1.77","2.68B","-7.69%"
"2000-08-01","2.08","1.53","2.20","1.47","2.89B","37.75%"
"2000-07-01","1.51","1.83","2.20","1.39","3.97B","-17.03%"
"2000-06-01","1.82","2.44","2.91","1.62","4.06B","-24.79%"
"2000-05-01","2.42","2.80","3.12","2.02","2.61B","-12.32%"
"2000-04-01","2.76","3.27","3.43","2.04","3.24B","-17.61%"
"2000-03-01","3.35","3.38","3.76","3.00","3.13B","-2.62%"
"2000-02-01","3.44","3.38","4.30","3.15","4.15B","6.50%"
"2000-01-01","3.23","4.08","4.58","2.92","5.24B","-15.22%"
"1999-12-01","3.81","4.36","5.65","3.80","4.93B","-10.35%"
"1999-11-01","4.25","3.40","4.84","3.05","5.62B","20.40%"
"1999-10-01","3.53","3.85","4.50","3.29","5.09B","-11.75%"
"1999-09-01","4.00","3.17","4.25","2.87","6.43B","28.62%"
"1999-08-01","3.11","2.46","3.39","2.05","9.18B","24.40%"
"1999-07-01","2.50","3.13","3.56","2.44","7.77B","-20.13%"
"1999-06-01","3.13","2.79","3.24","2.24","7.29B","5.39%"
"1999-05-01","2.97","4.17","4.18","2.61","6.08B","-30.93%"
"1999-04-01","4.30","4.48","5.53","3.77","7.27B","0.00%"
"1999-03-01","4.30","3.17","4.45","2.85","6.62B","34.38%"
"1999-02-01","3.20","2.94","3.25","2.11","6.37B","9.59%"
"1999-01-01","2.92","2.73","4.98","2.31","12.93B","8.96%"
"1998-12-01","2.68","1.55","3.02","1.52","14.48B","67.50%"
"1998-11-01","1.60","1.07","1.94","1.01","13.04B","52.38%"
"1998-10-01","1.05","0.90","1.08","0.67","10.09B","12.90%"
"1998-09-01","0.93","0.63","1.00","0.54","13.56B","32.86%"
"1998-08-01","0.70","0.91","1.15","0.69","8.81B","-23.91%"
"1998-07-01","0.92","0.85","1.22","0.79","13.28B","10.84%"
"1998-06-01","0.83","0.37","0.87","0.34","11.68B","124.32%"
"1998-05-01","0.37","0.39","0.40","0.33","3.50B","-2.63%"
"1998-04-01","0.38","0.36","0.42","0.32","7.04B","5.56%"
"1998-03-01","0.36","0.32","0.37","0.29","4.14B","12.50%"
"1998-02-01","0.32","0.25","0.33","0.24","2.61B","28.00%"
"1998-01-01","0.25","0.25","0.27","0.21","2.24B","0.00%"